Filename,Report_quality,ภาพรวม,สภาวะตลาด,สรุปการผลการดำเนินงาน,เหตุการณ์สำคัญ,ปัจจัยต่อการเติบโต,เปิดเผยรายได้,เปิดเผยกำไรที่เปลี่ยนไป,คำอธิบายราย
PACO_8101441,A,Y,Y,Y,Y,Y,N,Y,Y
PAF_8154501,C,N,Y,N,N,N,N,N,Y
PB_8165961,A,Y,Y,Y,N,N,N,N,Y
PCC_8108521,C,N,N,N,N,N,N,N,N
PDJ_8109251,A,Y,Y,Y,N,N,N,N,Y
PERM_8126741,C,N,Y,Y,N,N,N,N,N
PHOL_8150471,A,Y,Y,Y,Y,N,Y,Y,N
PICO_2023030732,A,Y,Y,Y,Y,N,N,Y,Y
PIMO_8106561,A,Y,Y,Y,Y,Y,N,N,N
PIN_8150721,A,Y,Y,Y,N,Y,N,Y,Y
PJW_8161211,C,N,Y,N,N,N,N,N,N
PK_2023027225,A,Y,Y,Y,N,Y,N,N,N
PK_8138821,A,Y,Y,Y,N,Y,N,N,N
PLANB_8152041,A,Y,Y,Y,Y,Y,N,Y,Y
PLANET_8154551,A,Y,Y,Y,Y,Y,N,Y,Y
PLAT_8108951,A,N,Y,Y,N,Y,N,N,Y
PLT_2023046723,A,N,Y,Y,N,Y,N,N,Y
PLT_8158841,A,N,Y,Y,N,Y,Y,N,Y
PLUS_8130861,A,Y,Y,Y,N,Y,N,Y,N
PMTA_2023049984,A,Y,Y,Y,N,Y,N,N,Y
POLAR_8150121,C,N,Y,N,N,Y,N,N,N
POLY_8113911,A,Y,Y,Y,Y,Y,N,Y,Y
POMPUI_8151761,A,Y,Y,Y,Y,Y,N,N,Y
POMPUI_8180441,A,Y,Y,Y,Y,Y,N,N,Y
POPF_8151491,A,Y,Y,Y,Y,N,N,N,Y
PPM_8159001,C,N,Y,Y,N,N,N,N,N
PPPM_2023026911,A,Y,Y,Y,Y,N,Y,N,Y
PPPM_8169141,A,Y,Y,Y,Y,Y,N,N,Y
PQS_8168631,A,N,Y,Y,N,Y,Y,Y,Y
PR9_8164161,A,Y,Y,Y,Y,N,N,Y,Y
PRAKIT_8142291,C,N,Y,Y,N,N,N,N,N
PRAPAT_8145821,A,N,Y,Y,N,Y,N,N,Y
PREB_8135011,B,N,Y,Y,N,N,Y,N,N
PRG_8163781,C,N,Y,Y,N,N,N,N,N
PRIME_8122711,A,Y,Y,Y,N,N,N,N,Y
PRIN_8107991,C,N,N,N,N,N,N,N,N
PRI_8133831,A,Y,Y,Y,N,Y,N,Y,N
PRM_8152411,A,N,Y,Y,N,Y,N,N,Y
PROEN_8136471,A,Y,Y,Y,N,Y,N,N,Y
PROSPECT_8125281,A,Y,Y,Y,Y,N,N,N,N
PROS_8158261,A,Y,Y,Y,Y,N,N,Y,Y
PRO_8158691,B,Y,Y,Y,N,N,N,N,N
PRTR_8140691,A,Y,Y,Y,Y,Y,N,N,Y
PSG_8171481,A,Y,Y,Y,Y,Y,N,N,N
PSH_8153741,A,Y,Y,Y,Y,Y,N,N,N
PSL_8094441,A,Y,Y,Y,Y,Y,N,N,Y
PSTC_8133801,B,N,Y,Y,N,N,N,N,Y
PTC_8117091,A,Y,Y,Y,N,Y,Y,Y,Y
PTECH_8156841,A,Y,Y,Y,Y,N,Y,Y,Y
PTG_8135731,A,Y,Y,Y,Y,Y,Y,Y,Y
PTL_8186251,A,Y,Y,Y,N,Y,Y,N,Y
PTTEP_2023047737,A,Y,Y,Y,Y,Y,Y,Y,Y
PTTGC_8113141,A,Y,Y,Y,Y,N,Y,Y,Y
PTT_8129821,A,Y,Y,Y,Y,Y,Y,Y,Y
Q-CON_8105821,A,Y,Y,N,N,Y,N,N,Y
QHOP_8141831,C,N,Y,N,N,N,N,N,Y
QH_8108971,A,Y,Y,Y,Y,Y,N,Y,N
QLT_8158301,C,N,Y,N,N,Y,N,N,N
QTC_8136261,C,N,Y,Y,N,N,N,N,N
RABBIT_8155031,A,Y,Y,Y,Y,Y,N,Y,Y
RAM_2023027927,A,Y,Y,Y,Y,Y,N,N,Y
RAM_8170471,A,Y,Y,Y,Y,Y,N,N,Y
RATCH_8147131,A,Y,Y,Y,Y,Y,N,N,Y
RBF_8147791,A,Y,Y,Y,Y,Y,N,N,Y
RCL_8142701,A,Y,Y,Y,Y,Y,N,N,Y
READY_8121581,C,N,N,N,N,N,N,N,N
RICHY_8167211,A,N,Y,Y,N,Y,N,Y,N
RJH_8098461,B,N,Y,Y,N,N,N,Y,N
ROCK_8144951,A,Y,Y,Y,Y,Y,Y,N,Y
ROCTEC_8186501,C,N,Y,Y,N,N,N,N,N
ROH_8109201,B,Y,Y,N,Y,N,N,N,N
RPC_8169491,C,N,Y,N,N,N,N,N,N
RPH_8093841,A,Y,Y,Y,Y,N,N,Y,Y
RS_8171161,A,Y,Y,Y,Y,Y,N,Y,Y
RT_8152831,A,Y,Y,Y,Y,Y,N,Y,N
RWI_8138831,A,N,Y,Y,N,Y,N,Y,Y
S11_8128111,B,Y,Y,N,Y,N,N,N,N
SAAM_8153151,A,Y,Y,Y,N,N,N,Y,Y
SABUY_8158131,B,N,Y,Y,Y,N,N,N,N
SAF_8109591,A,Y,Y,Y,N,Y,N,Y,Y
SAK_8134771,A,Y,Y,Y,N,Y,N,Y,Y
SAMART_8131641,A,Y,Y,Y,N,Y,N,N,N
SAMCO_8107481,B,N,Y,Y,N,Y,N,N,N
SAMTEL_8129491,A,Y,N,Y,N,Y,N,Y,Y
SAM_8164511,B,N,Y,N,N,Y,N,N,Y
SANKO_8131671,C,Y,Y,N,N,N,N,N,N
SAPPE_8138681,A,Y,Y,Y,Y,Y,N,Y,Y
SAUCE_8158471,A,Y,Y,Y,Y,Y,Y,Y,Y
SAWAD_8170441,B,N,Y,Y,N,N,N,N,Y
SAWANG_8165761,C,N,Y,N,N,Y,N,N,N
SA_8113771,A,Y,Y,Y,Y,Y,N,N,Y
SBNEXT_8158111,A,N,Y,Y,Y,Y,N,N,N
SCAP_8169991,C,N,Y,Y,N,N,N,N,N
SCB_2023044996,A,Y,Y,Y,N,Y,N,Y,N
SCB_8171831,A,Y,Y,Y,Y,Y,N,Y,N
SCCC_2023047776,A,Y,Y,Y,Y,N,Y,N,N
SCC_2023046955,C,N,N,N,N,N,N,N,N
SCC_8162571,C,N,N,N,N,N,N,N,N
SCGP_2023046130,A,Y,Y,Y,Y,Y,Y,Y,Y
SCGP_8103741,A,Y,Y,Y,Y,Y,Y,Y,Y
SCG_8146961,A,Y,Y,Y,Y,Y,Y,Y,Y
SCI_8127411,B,N,Y,Y,N,N,N,N,Y
SCM_8136981,A,N,Y,Y,Y,Y,N,N,N
SCN_8158271,A,Y,Y,Y,Y,Y,N,N,Y
SCN_8162801,A,Y,Y,Y,Y,Y,N,N,Y
SCN_8174011,A,Y,Y,Y,Y,Y,N,N,Y
SC_8118981,C,N,Y,Y,N,N,N,N,N
SDC_8126101,C,N,N,Y,N,N,N,N,Y
SE-ED_2023030886,A,Y,Y,Y,Y,N,N,N,N
SE-ED_8150651,C,N,Y,Y,N,N,N,N,N
SEAFCO_8158351,A,Y,Y,Y,N,Y,N,Y,N
SEAOIL_8138661,A,N,Y,Y,N,N,N,Y,Y
SECURE_8132041,A,Y,Y,Y,Y,Y,N,Y,Y
SELIC_8156511,A,Y,Y,Y,Y,Y,N,Y,Y
SENA_8168521,A,Y,Y,Y,N,Y,N,Y,Y
SENX_8158861,A,Y,Y,Y,N,Y,N,N,Y
SE_8155421,A,Y,Y,Y,Y,Y,N,N,Y
SFLEX_8133461,A,N,Y,Y,N,Y,N,N,Y
SFP_8111581,A,Y,Y,Y,N,Y,N,N,Y
SFT_8145201,A,Y,Y,Y,Y,Y,Y,Y,Y
SGC_8154711,B,N,Y,Y,N,N,N,N,Y
SGF_8154751,A,N,Y,Y,N,Y,N,N,Y
SGP_8118271,A,Y,Y,Y,N,N,N,N,Y
SHANG_8099791,A,N,Y,Y,N,Y,N,Y,Y
SHREIT_8164091,A,Y,Y,Y,Y,N,N,N,N
SHR_8110221,A,Y,Y,Y,Y,Y,N,Y,Y
SIAM_8173201,A,Y,Y,Y,Y,N,N,N,N
SICT_8145701,A,N,Y,Y,Y,N,Y,N,Y
SIMAT_8168211,A,Y,Y,Y,N,N,N,Y,N
SINGER_8153561,A,N,Y,Y,Y,Y,Y,N,Y
SIRIP_8152221,A,Y,Y,Y,Y,N,N,N,Y
SIRI_2023027951,A,N,Y,Y,Y,Y,N,N,Y
SIRI_8171281,A,N,Y,Y,Y,Y,N,N,Y
SISB_8166541,A,Y,Y,Y,N,Y,N,Y,Y
SIS_8124241,A,Y,Y,Y,Y,N,N,Y,Y
SITHAI_8144791,A,Y,Y,Y,N,Y,N,Y,N
SJWD_8170911,A,N,Y,Y,Y,N,N,N,Y
SKE_8116051,A,Y,N,Y,Y,Y,N,N,Y
SKN_8115471,A,N,Y,Y,N,Y,N,N,Y
SKR_8112231,A,Y,Y,Y,N,N,N,Y,Y
SKY_8172181,A,Y,Y,Y,Y,Y,N,Y,Y
SLM_8166961,A,Y,Y,Y,Y,Y,N,Y,N
SMART_8144761,C,N,Y,N,N,N,N,N,N
SMD_8161151,A,Y,Y,Y,Y,Y,N,Y,Y
SMIT_8133441,C,N,Y,N,N,N,N,N,N
SMK_8113371,B,N,Y,Y,N,N,N,N,Y
SMPC_8130981,A,Y,Y,N,N,N,Y,N,Y
SMT_8095021,A,Y,Y,Y,Y,N,N,Y,N
SM_8144621,A,Y,Y,Y,N,Y,N,N,Y
SNC_8152621,A,Y,Y,Y,N,N,N,Y,N
SNNP_8103641,A,Y,Y,Y,Y,Y,N,Y,Y
SNP_8144231,A,Y,Y,Y,N,Y,N,Y,Y
SOLAR_8171151,A,Y,Y,Y,N,N,N,Y,Y
SORKON_8131811,B,N,Y,Y,N,Y,N,N,N
SO_8136711,A,Y,Y,Y,N,Y,N,N,N
SPA_8156011,A,Y,Y,Y,Y,N,N,N,Y
SPCG_8140721,A,Y,N,Y,Y,Y,N,Y,Y
SPRC_8119191,A,Y,Y,Y,Y,Y,Y,Y,Y
SPRIME_8101151,A,Y,Y,Y,Y,N,N,Y,N
SPVI_8106151,A,Y,N,Y,N,Y,N,Y,Y
SQ_8136281,A,Y,Y,Y,Y,Y,N,Y,Y
SR_8134451,A,Y,Y,Y,Y,Y,N,N,Y
SSC_8134331,A,Y,Y,Y,N,Y,N,Y,Y
SSF_8115131,B,Y,Y,N,Y,N,N,N,N
SSPF_8119711,C,N,Y,N,N,N,N,N,Y
SSP_8135911,A,Y,Y,Y,N,Y,N,Y,Y
STA_8109771,A,Y,Y,Y,Y,N,Y,Y,N
STC_8168081,B,Y,Y,N,N,Y,N,N,N
STECH_8149051,A,Y,Y,Y,Y,Y,N,N,Y
STEC_8165401,B,Y,Y,N,N,Y,N,N,N
STGT_8108871,A,Y,Y,Y,Y,Y,Y,Y,N
STHAI_8121891,A,Y,Y,Y,N,Y,N,N,Y
STHAI_8121971,A,Y,Y,Y,N,Y,N,N,Y
STOWER_8156701,C,Y,N,N,N,Y,N,N,N
STPI_8165681,C,N,Y,N,N,N,N,N,Y
STP_8141501,C,N,N,N,N,Y,N,N,Y
SUPEREIF_8157071,C,N,N,N,N,N,N,N,Y
SUPER_8170001,A,Y,Y,Y,Y,Y,N,N,N
SUSCO_8144201,A,Y,Y,Y,N,N,Y,N,Y
SUTHA_8157971,A,Y,Y,Y,Y,N,Y,Y,Y
SVOA_8144451,A,Y,Y,Y,Y,Y,N,N,N
SVR_2023049912,A,N,Y,Y,N,Y,N,N,Y
SVT_8135391,A,Y,Y,Y,N,Y,N,N,Y
SWC_8107491,A,Y,Y,Y,N,Y,Y,N,N
SYMC_8147421,C,N,Y,Y,N,N,N,N,N
SYNEX_8138361,B,N,Y,Y,N,Y,N,N,N
SYNTEC_8155071,A,Y,Y,Y,Y,N,N,N,N
S_8153761,A,Y,Y,Y,N,Y,N,N,Y
TACC_8125971,A,Y,Y,Y,Y,Y,N,N,Y
TAE_8117851,A,Y,Y,Y,N,N,Y,Y,N
TAKUNI_8170771,A,N,Y,Y,N,Y,Y,Y,N
TAPAC_2023034088,C,N,Y,N,N,N,N,N,Y
TCAP_8141721,A,Y,Y,Y,N,Y,N,Y,Y
TCCC_8166211,A,Y,Y,N,Y,N,Y,N,Y
TCC_8152421,C,N,Y,N,N,Y,N,N,N
TCJ_8115981,C,N,Y,Y,N,N,N,N,N
TCMC_8122671,A,Y,Y,Y,Y,Y,N,Y,N
TCOAT_8164481,C,N,Y,N,N,N,N,N,N
TEAMG_8120961,A,N,Y,Y,N,Y,N,N,Y
TEAM_8189521,C,N,Y,N,N,N,N,N,Y
TEGH_8117841,A,Y,Y,Y,N,Y,Y,Y,Y
TEKA_8119001,A,Y,Y,Y,N,N,N,Y,Y
TFG_8121531,B,N,Y,Y,N,N,N,N,Y
TFI_8128351,A,Y,Y,Y,Y,Y,Y,N,Y
TFMAMA_8166931,A,Y,Y,Y,N,N,Y,N,Y
TFM_2023049668,A,Y,Y,Y,Y,N,Y,Y,N
TGE_8142481,A,Y,Y,Y,N,N,Y,Y,N
TGH_8155431,B,N,Y,Y,N,N,N,N,Y
TGPRO_8169701,C,N,Y,N,N,Y,N,N,N
THAI_8138701,A,Y,Y,Y,N,Y,N,N,Y
THANA_8137391,A,Y,Y,Y,N,N,N,Y,N
THANI_8120321,A,Y,Y,Y,Y,N,N,Y,N
THCOM_8106881,A,Y,Y,Y,Y,N,Y,Y,Y
THE_8161001,A,Y,Y,Y,N,N,Y,Y,N
THG_8145141,A,Y,N,Y,N,Y,N,Y,Y
THL_8159091,B,N,Y,Y,N,Y,N,N,N
THL_8159781,B,N,Y,Y,N,Y,N,N,N
THL_8162831,A,N,Y,Y,N,Y,N,N,Y
THREL_8100631,C,N,Y,Y,N,N,N,N,N
THRE_8120971,A,Y,Y,Y,Y,N,N,N,N
TH_8172901,C,N,Y,N,N,Y,N,N,N
TIDLOR_8105191,A,Y,Y,Y,Y,N,N,Y,Y
TIGER_8115801,A,Y,Y,Y,Y,Y,N,Y,N
TIPCO_8151741,A,N,Y,Y,N,Y,Y,Y,Y
TISCO_2023043416,A,Y,Y,Y,Y,Y,N,Y,Y
TISCO_8148871,A,Y,Y,Y,Y,Y,N,Y,Y
TKC_8171861,A,Y,Y,Y,Y,Y,N,N,N
TKN_8138941,A,Y,Y,Y,Y,Y,N,Y,N
TKS_8138041,A,Y,Y,Y,N,N,N,N,Y
TK_8109471,A,N,Y,Y,Y,Y,N,N,N
TLI_8130741,A,Y,Y,Y,Y,N,N,Y,Y
TMC_8128641,C,N,Y,N,N,Y,N,N,N
TMD_8161381,A,Y,Y,Y,N,N,N,Y,N
TMILL_8170901,A,Y,Y,N,Y,N,N,N,Y
TMI_8147931,B,N,Y,Y,N,N,N,N,Y
TMT_8153441,A,N,Y,Y,Y,Y,Y,N,N
TMW_8193231,B,N,Y,Y,N,Y,N,N,N
TNDT_8161481,A,Y,Y,Y,Y,Y,N,N,Y
TNITY_8122101,A,Y,Y,Y,Y,N,N,Y,N
TNL_8110311,A,Y,Y,Y,Y,Y,N,Y,Y
TNPC_2023026926,C,N,N,N,N,N,N,N,N
TNPC_8172111,A,Y,Y,Y,N,Y,Y,N,N
TNPF_8167451,C,N,Y,N,N,N,N,N,N
TNP_8094841,A,Y,Y,Y,Y,Y,N,Y,N
TNR_8121841,A,Y,Y,Y,N,Y,N,N,N
TOA_8154321,A,Y,Y,Y,N,Y,Y,Y,Y
TOG_8114861,A,Y,Y,Y,Y,N,N,N,Y
TPAC_8155761,A,Y,Y,Y,Y,Y,N,Y,N
TPA_8134701,B,N,Y,Y,N,N,Y,N,N
TPBI_8157101,B,N,Y,Y,N,N,N,N,Y
TPCH_8102471,A,Y,Y,Y,Y,Y,N,N,Y
TPCS_8148691,A,Y,Y,Y,N,N,N,N,Y
TPLAS_8100221,A,Y,Y,Y,Y,N,Y,Y,Y
TPOLY_8138511,A,Y,Y,Y,N,Y,N,N,Y
TPP_8163211,C,N,Y,Y,N,N,N,N,N
TPRIME_8159661,A,Y,Y,Y,Y,N,N,N,N
TPS_8137791,A,Y,Y,Y,N,Y,N,Y,Y
TQM_8152311,A,Y,Y,Y,Y,Y,N,Y,N
TQR_8117571,C,N,Y,Y,N,N,N,N,N
TRC_8149471,A,Y,Y,Y,Y,Y,N,N,N
TRITN_2023027083,B,N,Y,Y,N,N,N,Y,N
TRITN_8171821,A,Y,Y,Y,N,N,N,Y,Y
TRT_8169061,C,N,Y,N,N,N,N,N,N
TRUE_2023027613,A,Y,Y,Y,Y,Y,N,N,N
TRUE_8122011,A,N,Y,Y,N,N,N,Y,Y
TRUE_8123241,A,N,Y,Y,N,N,N,Y,Y
TRU_8118061,C,N,Y,Y,N,N,N,N,N
TRV_8145811,A,Y,Y,Y,N,Y,Y,Y,Y
TSC_8106361,C,Y,N,N,Y,N,N,N,N
TSE_8133691,A,Y,Y,Y,N,N,N,N,Y
TSI_8132441,C,Y,N,N,N,N,N,N,N
TSTE_8162161,C,N,N,N,N,N,N,N,N
TSTH_2023043802,A,Y,Y,Y,Y,N,Y,N,Y
TTA_8168711,A,Y,Y,Y,N,N,N,Y,Y
TTCL_8161711,A,Y,Y,Y,N,Y,N,N,Y
TTI_8144511,C,N,Y,Y,N,N,N,N,N
TTLPF_8182751,B,Y,N,Y,Y,N,N,N,N
TTW_8128341,B,N,Y,Y,Y,N,N,N,N
TURTLE_8135241,A,Y,Y,Y,N,Y,N,N,Y
TU_2023049900,A,Y,Y,Y,Y,Y,Y,Y,Y
TVDH_8151831,C,N,Y,N,N,Y,N,N,N
TVI_8156881,A,Y,Y,Y,N,Y,N,N,Y
TVO_8151331,A,Y,Y,Y,Y,Y,Y,Y,Y
TVT_8121171,B,Y,Y,N,N,N,N,N,Y
TWPC_8105171,A,Y,Y,Y,Y,Y,Y,Y,Y
TWP_8149431,A,Y,Y,Y,N,N,Y,N,Y
TWZ_8155171,A,Y,Y,Y,N,Y,N,Y,N
TYCN_8132131,A,Y,Y,Y,N,N,Y,Y,Y
UAC_8139921,A,Y,Y,Y,Y,N,N,N,Y
UBE_8137471,A,Y,Y,Y,Y,Y,N,Y,N
UBIS_8137691,A,Y,Y,Y,Y,Y,N,N,Y
UEC_8119971,A,Y,Y,Y,N,N,N,Y,Y
UKEM_8171331,A,Y,Y,Y,Y,N,Y,N,N
UMI_8142921,B,N,Y,N,N,Y,Y,N,N
UMS_8131341,B,N,Y,Y,N,Y,N,N,N
UOBKH_8146191,B,N,Y,Y,N,N,N,N,Y
URBNPF_8159041,A,Y,Y,Y,Y,N,N,Y,Y
UREKA_8139081,A,Y,Y,Y,N,Y,N,Y,Y
UTP_8127761,A,N,Y,Y,N,Y,Y,Y,N
UV_8099021,A,Y,Y,Y,Y,Y,N,Y,Y
VARO_8147411,B,Y,Y,Y,N,N,N,N,N
VCOM_8158631,B,N,Y,Y,N,Y,N,N,N
VGI_8189941,A,Y,Y,Y,Y,Y,N,Y,Y
VIBHA_8167801,C,N,Y,N,N,N,N,N,N
VL_8145221,A,Y,Y,Y,N,Y,N,N,Y
VNG_8101521,A,Y,Y,Y,Y,N,Y,N,N
VPO_8117561,A,Y,Y,Y,Y,Y,Y,N,N
VRANDA_8144841,A,Y,N,Y,Y,Y,N,Y,Y
WARRIX_8171951,A,Y,Y,Y,Y,Y,N,Y,Y
WARRIX_8173521,A,Y,Y,Y,Y,Y,N,Y,Y
WAVE_2023027153,A,Y,Y,Y,Y,N,N,N,N
WAVE_2023027674,A,Y,Y,Y,Y,N,N,N,N
WAVE_8137071,B,N,Y,Y,N,N,N,N,Y
WELL_8167551,B,N,Y,Y,Y,N,N,N,N
WGE_8128541,A,N,Y,Y,Y,N,N,Y,Y
WHAIR_8119801,B,N,Y,Y,Y,N,N,N,N
WHAUP_8129651,A,Y,Y,Y,Y,Y,Y,Y,Y
WHA_8129831,A,Y,Y,Y,Y,Y,N,Y,Y
WICE_8151461,A,Y,Y,Y,Y,N,N,Y,Y
WINNER_8133991,A,Y,Y,Y,Y,Y,N,Y,Y
WIN_8165861,C,N,Y,N,N,N,N,N,N
WORLD_8171251,A,Y,Y,Y,N,N,N,Y,Y
WPH_8143041,A,Y,Y,Y,N,Y,N,Y,Y
WP_8127481,A,N,Y,Y,N,Y,Y,N,N
W_8150871,A,Y,Y,Y,Y,N,N,N,Y
XPG_8127571,B,N,Y,Y,N,N,N,N,Y
YGG_8140091,A,Y,Y,Y,N,Y,N,N,Y
YONG_8115551,A,Y,N,Y,Y,Y,N,Y,Y
ZAA_8108051,C,N,Y,Y,N,N,N,N,N
ZEN_8142211,A,Y,Y,Y,Y,Y,N,Y,Y
ZIGA_8142831,A,Y,Y,Y,Y,N,N,N,N
24CS_82920701,A,N,Y,Y,N,N,N,Y,Y
2S_82713101,A,Y,Y,N,N,N,Y,N,Y
3BBIF_82750701,C,N,N,Y,N,N,N,Y,N
3K-BAT_83206601,C,N,Y,N,N,N,N,N,Y
A5_83105101,A,Y,Y,Y,Y,Y,N,N,Y
AAI_82782101,A,Y,Y,Y,Y,Y,N,Y,N
AAV_83094201,A,Y,Y,Y,N,N,N,Y,N
ABM_82957501,A,Y,Y,Y,Y,Y,N,N,Y
ACAP_82888701,C,N,Y,N,N,N,N,N,Y
ACC_83288001,A,Y,Y,Y,N,N,N,Y,Y
ACE_83094601,A,Y,Y,Y,N,Y,N,Y,Y
ACG_82818101,A,Y,Y,Y,Y,Y,N,Y,Y
ADD_82845901,A,Y,Y,Y,N,Y,N,N,Y
ADVANC_82672301,A,Y,Y,Y,Y,Y,N,Y,Y
AEONTS_8235251,A,Y,Y,Y,N,Y,N,Y,N
AE_83117801,A,Y,Y,Y,Y,Y,N,N,Y
AFC_83454501,C,N,N,N,N,N,N,N,N
AGE_82717201,A,Y,Y,Y,Y,Y,Y,Y,Y
AHC_82784701,C,N,N,N,N,N,N,N,N
AH_83019401,A,Y,Y,Y,N,N,N,Y,N
AIE_82975901,A,Y,Y,Y,Y,Y,Y,Y,Y
AIT_82868101,A,Y,Y,Y,Y,Y,N,N,N
AIT_82962801,A,Y,Y,Y,Y,Y,N,N,Y
AI_82988801,A,Y,Y,Y,N,N,N,N,Y
AJA_82947801,A,Y,Y,Y,Y,Y,N,N,N
AKP_83007001,A,Y,Y,Y,N,Y,N,Y,N
AKR_83275001,B,Y,N,Y,N,Y,N,N,N
AKS_83299701,B,Y,Y,Y,N,N,N,N,N
ALLA_82735101,A,Y,N,Y,Y,Y,N,Y,Y
ALLY_82944801,A,Y,Y,Y,Y,Y,N,N,Y
ALL_83082101,C,Y,Y,N,N,N,N,N,N
ALPHAX_83069701,A,Y,Y,Y,N,Y,N,N,N
ALT_82690501,C,Y,N,Y,N,N,N,N,N
ALUCON_83002701,A,Y,Y,Y,N,Y,Y,N,Y
AMANAH_82785001,A,Y,Y,Y,Y,Y,N,Y,Y
AMARIN_82998901,A,Y,Y,Y,N,Y,N,N,N
AMATAV_82808701,A,Y,Y,Y,Y,Y,N,Y,Y
AMATA_83111101,A,N,Y,Y,Y,Y,Y,Y,Y
AMA_82682301,A,Y,Y,Y,Y,N,N,Y,Y
AMC_82934001,A,N,Y,Y,Y,Y,N,Y,N
AMR_83006101,A,Y,Y,Y,N,Y,N,Y,Y
ANAN_82804401,B,N,Y,Y,N,N,N,Y,N
AOT_83043301,A,Y,Y,Y,Y,Y,N,Y,Y
APCO_82754201,A,N,Y,Y,N,Y,N,N,Y
APCS_82812901,A,Y,Y,Y,Y,N,N,N,Y
APCS_82830301,A,Y,Y,Y,Y,N,N,N,Y
APEX_83279301,C,N,Y,Y,N,N,N,N,N
APEX_83329901,C,N,Y,Y,N,N,N,N,N
APP_82639901,A,Y,Y,Y,Y,Y,N,Y,N
APURE_83280901,C,N,Y,N,N,N,N,N,Y
APURE_83283401,C,N,Y,N,N,N,N,N,Y
APURE_83314401,C,N,Y,N,N,N,N,N,Y
AQUA_83159701,A,Y,Y,Y,Y,Y,N,Y,Y
ARIN_82933501,A,Y,Y,Y,N,Y,N,N,Y
ARROW_82806501,A,Y,Y,Y,N,Y,Y,Y,N
ASAP_83118801,A,Y,Y,Y,Y,N,N,N,Y
ASEFA_82913301,A,N,Y,Y,Y,N,N,N,Y
ASIAN_82788501,A,Y,Y,Y,Y,Y,Y,N,Y
ASIA_83248701,A,N,Y,Y,N,Y,N,Y,N
ASIMAR_83224901,A,Y,Y,Y,Y,Y,N,N,N
ASK_82786101,B,Y,Y,Y,N,N,N,N,N
ASP_83222401,C,N,Y,Y,N,N,N,N,N
ASW_82916501,A,N,Y,Y,N,Y,N,N,Y
ATP30_82728901,A,Y,Y,Y,N,Y,N,Y,N
AUCT_83059101,A,Y,Y,Y,Y,N,N,Y,N
AURA_83196601,A,Y,Y,Y,N,N,Y,Y,N
AU_82901801,A,Y,Y,Y,N,Y,N,Y,Y
AWC_82834101,A,Y,Y,Y,Y,Y,N,Y,N
AYUD_83252201,B,N,Y,Y,Y,N,N,N,N
AYUD_83384201,B,N,Y,Y,N,N,N,N,Y
B-WORK_83055701,C,N,Y,N,N,N,N,N,Y
B52_82831401,B,N,Y,Y,N,N,N,N,Y
BAFS_82892101,A,Y,Y,Y,Y,Y,N,N,Y
BAM_83121201,A,Y,Y,Y,Y,N,Y,Y,Y
BANPU_82954201,A,Y,Y,Y,Y,Y,Y,N,N
BAREIT_83052801,A,Y,Y,Y,Y,N,N,N,N
BAY_8250111,A,Y,Y,Y,N,Y,N,N,N
BAY_83435101,A,Y,Y,Y,Y,Y,N,Y,N
BA_82990601,A,Y,Y,Y,Y,N,N,N,N
BBGI_82701501,A,Y,Y,Y,Y,Y,Y,Y,Y
BBIK_83128701,A,Y,Y,Y,N,Y,N,Y,Y
BCH_83283801,A,Y,Y,Y,Y,Y,N,Y,Y
BCPG_82704301,A,Y,Y,Y,Y,Y,N,Y,Y
BCPG_82723501,A,Y,Y,Y,Y,Y,N,Y,Y
BCP_82747101,A,Y,Y,Y,Y,Y,Y,Y,Y
BC_82896801,A,Y,Y,Y,N,N,N,N,Y
BDMS_83056501,A,Y,Y,Y,Y,Y,N,Y,Y
BE8_82845501,A,N,Y,Y,N,Y,N,N,Y
BE8_82956801,A,N,Y,Y,N,Y,N,N,Y
BEAUTY_83157201,A,Y,Y,Y,N,Y,N,N,N
BEC_82989201,A,Y,Y,Y,Y,N,N,Y,N
BEM_82891401,A,Y,Y,Y,Y,N,N,Y,Y
BEYOND_82652601,A,Y,Y,Y,Y,Y,N,Y,N
BGC_82762501,A,Y,Y,Y,Y,Y,N,Y,Y
BGRIM_82935801,A,Y,Y,Y,Y,N,Y,Y,Y
BH_82811701,A,Y,Y,Y,Y,Y,N,N,N
BIG_83023001,A,Y,Y,Y,Y,N,N,N,N
BIG_83136401,A,Y,Y,Y,Y,N,N,N,N
BIOTEC_83112401,A,Y,Y,Y,N,Y,N,Y,Y
BIS_83068701,A,Y,Y,Y,Y,Y,N,Y,N
BIZ_82668201,A,Y,Y,Y,Y,Y,N,Y,Y
BJCHI_83144901,A,Y,Y,Y,Y,N,N,N,Y
BJC_82776701,A,Y,Y,Y,Y,Y,N,Y,Y
BKD_82905101,C,N,Y,N,N,N,N,N,Y
BKI_83029301,C,N,N,N,N,N,N,N,N
BLA_83253001,A,Y,Y,Y,N,Y,N,Y,N
BLC_8218361,A,Y,Y,Y,Y,N,N,Y,Y
BLC_8218411,A,N,Y,Y,N,N,N,Y,Y
BLC_83151301,A,Y,Y,Y,Y,N,N,N,Y
BLESS_82921901,C,N,N,N,N,N,N,N,N
BLISS_82800501,A,Y,Y,Y,N,N,N,Y,N
BM_83145501,A,N,Y,Y,Y,N,N,Y,N
BOFFICE_82784001,B,Y,Y,Y,N,N,N,N,N
