_id,Pred
41786,2822.399699
41787,2396.700455
41788,605.8654893
41789,1966.813225
41790,1488.40028
41791,1198.45547
41792,1074.176118
41793,1186.691439
41794,1159.216688
41795,1005.084011
41796,974.7563544
41797,960.0106454
41798,885.3238342
41799,657.5382769
41800,828.1706752
41801,730.2853173
41802,571.851885
41803,616.0927424
41804,643.0564339
41805,635.588513
41806,645.4646168
41807,410.2277078
41808,567.2117657
41809,632.2834443
41810,649.8792573
41811,665.5307658
41812,561.5402793
41813,439.3455644
41814,379.3800953
41815,322.1412133
41816,326.9658804
41817,354.4885461
41818,489.9166461
41819,379.2332365
41820,389.9989908
41821,438.7414134
41822,528.800178
41823,580.519499
41824,776.7627445
41825,1002.541377
41826,1413.225252
41827,1647.940894
41828,1971.351574
41829,559.8184376
41830,3001.142094
41831,3943.906088
41832,4574.027084
41833,4660.064397
41834,4859.250645
41835,4227.693402
41836,3769.178533
41837,3444.885192
41838,2822.394269
41839,2396.696258
41840,605.8658804
41841,1966.810284
41842,1488.398771
41843,1198.45481
41844,1074.176097
41845,1186.691632
41846,1159.216903
41847,1005.083911
41848,974.7559299
41849,960.0100352
41850,885.3232449
41851,657.5388506
41852,828.1703246
41853,730.285229
41854,571.8518423
41855,616.0933256
41856,643.0570549
41857,635.5891229
41858,645.4652617
41859,410.2280863
41860,567.212171
41861,632.2838722
41862,649.8796909
41863,665.531129
41864,561.5405896
41865,439.3458661
41866,379.3803517
41867,322.1414393
41868,326.9660985
41869,354.4887549
41870,489.9167339
41871,379.2334118
41872,389.9992106
41873,438.7416314
41874,528.8005529
41875,580.5198875
41876,776.7632867
41877,1002.542122
41878,1413.226369
41879,1647.942278
41880,1971.353273
41881,559.8184072
41882,3001.144834
41883,3943.909793
41884,4574.031406
41885,4660.068761
41886,4859.255067
41887,4227.697144
41888,3769.181778
41889,3444.888016
41890,2822.396336
41891,2396.697662
41892,605.8658179
41893,1966.811034
41894,1488.398837
41895,1198.454468
41896,1074.175311
41897,1186.690478
41898,1159.215874
41899,1005.083377
41900,974.7557341
41901,960.0099747
41902,885.3232491
41903,657.5387869
41904,828.1701743
41905,730.2850269
41906,571.8517632
41907,616.0932898
41908,643.0570286
41909,635.5891123
41910,645.4652691
41911,410.2277756
41912,567.2116171
41913,632.2832193
41914,649.8790358
41915,665.5305708
41916,561.5401893
41917,439.3456621
41918,379.3802352
41919,322.1413961
41920,326.9660519
41921,354.4887124
41922,489.9166038
41923,379.23337
41924,389.999196
41925,438.7416119
41926,528.8005672
41927,580.5199213
41928,776.7634314
41929,1002.542333
41930,1413.226738
41931,1647.942706
41932,1971.353852
41933,559.8182759
41934,3001.145878
41935,3943.911271
41936,4574.033155
41937,4660.070558
41938,4859.257
41939,4227.698823
41940,3769.183215
41941,3444.889354
41942,2822.397393
41943,2396.698596
41944,605.8656896
41945,1966.81183
41946,1488.399438
41947,1198.454955
41948,1074.175794
41949,1186.691092
41950,1159.216404
41951,1005.083742
41952,974.7560325
41953,960.0102703
41954,885.3234968
41955,657.5385818
41956,828.1704139
41957,730.2851864
41958,571.8518291
41959,616.0930638
41960,643.0567808
41961,635.5888598
41962,645.4649909
41963,410.2278025
41964,567.2117794
41965,632.2834318
41966,649.8792472
41967,665.5307536
41968,561.5402992
41969,439.3456572
41970,379.3801967
41971,322.1413262
41972,326.9659875
41973,354.4886494
41974,489.9166451
41975,379.2333208
41976,389.9991115
41977,438.7415311
41978,528.8003994
41979,580.519736
41980,776.7631139
41981,1002.541889
41982,1413.226041
41983,1647.94186
41984,1971.352781
41985,559.8183681
41986,3001.144085
41987,3943.908806
41988,4574.030265
41989,4660.06762
41990,4859.253956
41991,4227.696221
41992,3769.18097
41993,3444.887347
41994,2822.395878
41995,2396.697436
41996,605.8657936
41997,1966.811031
41998,1488.399047
41999,1198.454806
42000,1074.175836
42001,1186.691211
42002,1159.216521
42003,1005.083748
42004,974.7559355
42005,960.0101175
42006,885.3233455
42007,657.5387326
42008,828.1703331
42009,730.2851759
42010,571.8518229
42011,616.0932154
42012,643.0569415
42013,635.5890168
42014,645.4651557
42015,410.2279182
42016,567.2119166
42017,632.2835807
42018,649.8793977
42019,665.5308802
42020,561.5404028
42021,439.3457468
42022,379.3802694
42023,322.1413868
42024,326.9660462
42025,354.4887055
42026,489.9166754
42027,379.2333683
42028,389.9991687
42029,438.7415882
42030,528.8004947
42031,580.5198335
42032,776.7632441
42033,1002.542068
42034,1413.226305
42035,1647.942189
42036,1971.353182
42037,559.8183682
42038,3001.144724
42039,3943.909667
42040,4574.031267
42041,4660.068631
42042,4859.254973
42043,4227.697079
42044,3769.181715
42045,3444.887991
42046,2822.396344
42047,2396.69774
42048,605.8657853
42049,1966.811176
42050,1488.399028
42051,1198.454689
42052,1074.175606
42053,1186.690879
42054,1159.216225
42055,1005.08359
42056,974.7558674
42057,960.0100843
42058,885.3233317
42059,657.5387286
42060,828.1702802
42061,730.2851145
42062,571.8517987
42063,616.0932198
42064,643.0569497
42065,635.5890292
42066,645.4651743
42067,410.2278369
42068,567.2117649
42069,632.2834006
42070,649.8792171
42071,665.5307262
42072,561.5402936
42073,439.3456948
42074,379.3802418
42075,322.1413799
42076,326.9660381
42077,354.4886984
42078,489.9166396
42079,379.2333605
42080,389.99917
42081,438.741588
42082,528.8005084
42083,580.5198533
42084,776.7633003
42085,1002.542149
42086,1413.226441
42087,1647.942349
42088,1971.353394
42089,559.818329
42090,3001.145099
42091,3943.910194
42092,4574.031889
42093,4660.069268
42094,4859.255651
42095,4227.697665
42096,3769.182218
42097,3444.888454
42098,2822.396706
42099,2396.698049
42100,605.8657462
42101,1966.811427
42102,1488.399205
42103,1198.454823
42104,1074.175727
42105,1186.691029
42106,1159.216354
42107,1005.083683
42108,974.7559497
42109,960.0101692
42110,885.3234042
42111,657.538667
42112,828.1703464
42113,730.2851561
42114,571.8518159
42115,616.0931528
42116,643.0568765
42117,635.5889551
42118,645.4650931
42119,410.2278369
42120,567.2117982
42121,632.2834461
42122,649.8792622
42123,665.5307654
42124,561.5403156
42125,439.3456881
42126,379.3802276
42127,322.1413583
42128,326.9660181
42129,354.4886789
42130,489.9166483
42131,379.2333451
42132,389.999145
42133,438.7415639
42134,528.8004597
42135,580.5197999
42136,776.7632111
42137,1002.542024
42138,1413.226247
42139,1647.942113
42140,1971.353096
42141,559.8183526
42142,3001.144601
42143,3943.90951
42144,4574.031088
42145,4660.068454
42146,4859.25481
42147,4227.696947
42148,3769.181598
42149,3444.887901
42150,2822.396289
42151,2396.697733
42152,605.8657733
42153,1966.811214
42154,1488.399106
42155,1198.454792
42156,1074.175752
42157,1186.69108
42158,1159.216402
42159,1005.083694
42160,974.7559289
42161,960.010132
42162,885.3233663
42163,657.5387059
42164,828.1703289
42165,730.2851571
42166,571.8518158
42167,616.0931914
42168,643.0569172
42169,635.5889945
42170,645.4651342
42171,410.2278714
42172,567.2118425
42173,632.2834951
42174,649.8793116
42175,665.5308071
42176,561.5403487
42177,439.3457142
42178,379.3802479
42179,322.1413743
42180,326.9660336
42181,354.4886937
42182,489.9166582
42183,379.2333577
42184,389.9991595
42185,438.7415785
42186,528.8004833
42187,580.5198237
42188,776.7632411
42189,1002.542065
42190,1413.226306
42191,1647.942188
42192,1971.353186
42193,559.818355
42194,3001.144743
42195,3943.909699
42196,4574.031307
42197,4660.068675
42198,4859.25503
42199,4227.697132
42200,3769.181759
42201,3444.888038
42202,2822.396387
42203,2396.697793
42204,605.8657735
42205,1966.811236
42206,1488.399091
42207,1198.454754
42208,1074.175685
42209,1186.690985
42210,1159.216318
42211,1005.083648
42212,974.7559065
42213,960.0101184
42214,885.3233584
42215,657.5387086
42216,828.1703113
42217,730.2851388
42218,571.8518086
42219,616.0931966
42220,643.0569237
42221,635.5890022
42222,645.4651439
42223,410.2278506
42224,567.2118016
42225,632.2834462
42226,649.8792626
42227,665.5307653
42228,561.5403194
42229,439.3457013
42230,379.3802417
42231,322.1413738
42232,326.9660327
42233,354.488693
42234,489.9166485
42235,379.2333566
42236,389.9991614
42237,438.7415799
42238,528.8004897
42239,580.519832
42240,776.7632609
42241,1002.542093
42242,1413.226353
42243,1647.942243
42244,1971.353258
42245,559.8183435
42246,3001.144869
42247,3943.909875
42248,4574.031515
42249,4660.068887
42250,4859.255254
42251,4227.697325
42252,3769.181925
42253,3444.88819
42254,2822.396505
42255,2396.697891
42256,605.8657619
42257,1966.811313
42258,1488.399142
42259,1198.45479
42260,1074.175715
42261,1186.691021
42262,1159.216348
42263,1005.083671
42264,974.7559289
42265,960.0101424
42266,885.3233793
42267,657.5386905
42268,828.1703294
42269,730.2851494
42270,571.851813
42271,616.0931771
42272,643.0569025
42273,635.5889808
42274,645.4651206
42275,410.2278485
42276,567.2118075
42277,632.2834549
42278,649.8792712
42279,665.5307728
42280,561.540323
42281,439.345698
42282,379.3802368
42283,322.1413673
42284,326.9660267
42285,354.4886871
42286,489.9166502
42287,379.2333519
42288,389.9991541
42289,438.7415729
42290,528.8004758
42291,580.5198169
42292,776.7632362
42293,1002.542059
42294,1413.2263
42295,1647.942178
42296,1971.353176
42297,559.8183494
42298,3001.144733
42299,3943.909689
42300,4574.031297
42301,4660.068665
42302,4859.255025
42303,4227.69713
42304,3769.181757
42305,3444.88804
42306,2822.396392
42307,2396.697806
42308,605.8657688
42309,1966.811257
42310,1488.399118
42311,1198.454784
42312,1074.175725
42313,1186.691039
42314,1159.216365
42315,1005.083676
42316,974.7559249
42317,960.0101337
42318,885.32337
42319,657.5387003
42320,828.1703259
42321,730.2851508
42322,571.8518134
42323,616.0931867
42324,643.0569126
42325,635.5889905
42326,645.4651306
42327,410.2278586
42328,567.2118213
42329,632.2834704
42330,649.8792869
42331,665.530786
42332,561.5403332
42333,439.3457055
42334,379.3802424
42335,322.1413714
42336,326.9660307
42337,354.488691
42338,489.9166533
42339,379.2333552
42340,389.9991577
42341,438.7415765
42342,528.8004815
42343,580.5198225
42344,776.7632427
42345,1002.542067
42346,1413.226312
42347,1647.942194
42348,1971.353195
42349,559.8183507
42350,3001.144761
42351,3943.909727
42352,4574.03134
42353,4660.068709
42354,4859.255068
42355,4227.697166
42356,3769.181788
42357,3444.888066
42358,2822.39641
42359,2396.697816
42360,605.8657696
42361,1966.811258
42362,1488.399111
42363,1198.454772
42364,1074.175706
42365,1186.691013
42366,1159.216342
42367,1005.083663
42368,974.7559178
42369,960.0101288
42370,885.3233667
42371,657.538702
42372,828.1703203
42373,730.2851455
42374,571.8518113
42375,616.0931891
42376,643.0569155
42377,635.5889937
42378,645.4651344
42379,410.2278534
42380,567.2118105
42381,632.2834573
42382,649.8792738
42383,665.5307749
42384,561.5403255
42385,439.3457024
42386,379.3802411
42387,322.1413717
42388,326.9660308
42389,354.4886912
42390,489.9166507
42391,379.2333552
42392,389.9991586
42393,438.7415773
42394,528.8004839
42395,580.5198255
42396,776.7632493
42397,1002.542077
42398,1413.226327
42399,1647.942212
42400,1971.353218
42401,559.8183474
42402,3001.144802
42403,3943.909783
42404,4574.031407
42405,4660.068777
42406,4859.25514
42407,4227.697227
42408,3769.181841
42409,3444.888114
42410,2822.396447
42411,2396.697846
42412,605.8657662
42413,1966.811281
42414,1488.399125
42415,1198.454782
42416,1074.175713
42417,1186.691021
42418,1159.216349
42419,1005.083669
42420,974.7559238
42421,960.0101354
42422,885.3233726
42423,657.5386968
42424,828.1703252
42425,730.2851481
42426,571.8518124
42427,616.0931836
42428,643.0569095
42429,635.5889877
42430,645.4651279
42431,410.2278522
42432,567.2118111
42433,632.2834586
42434,649.879275
42435,665.530776
42436,561.5403258
42437,439.3457011
42438,379.3802395
42439,322.1413698
42440,326.966029
42441,354.4886894
42442,489.916651
42443,379.2333538
42444,389.9991565
42445,438.7415753
42446,528.80048
42447,580.5198213
42448,776.7632425
42449,1002.542067
42450,1413.226313
42451,1647.942194
42452,1971.353196
42453,559.8183489
42454,3001.144765
42455,3943.909733
42456,4574.031348
42457,4660.068717
42458,4859.255078
42459,4227.697175
42460,3769.181796
42461,3444.888074
42462,2822.396417
42463,2396.697824
42464,605.8657679
42465,1966.811267
42466,1488.399119
42467,1198.454781
42468,1074.175717
42469,1186.691027
42470,1159.216355
42471,1005.083671
42472,974.7559232
42473,960.0101335
42474,885.3233705
42475,657.5386992
42476,828.1703246
42477,730.2851487
42478,571.8518126
42479,616.0931859
42480,643.0569119
42481,635.5889899
42482,645.4651302
42483,410.2278551
42484,567.2118153
42485,632.2834634
42486,649.8792798
42487,665.5307801
42488,561.5403289
42489,439.3457032
42490,379.380241
42491,322.1413708
42492,326.9660301
42493,354.4886904
42494,489.9166519
42495,379.2333546
42496,389.9991574
42497,438.7415762
42498,528.8004813
42499,580.5198226
42500,776.7632438
42501,1002.542069
42502,1413.226315
42503,1647.942197
42504,1971.3532
42505,559.8183494
42506,3001.14477
42507,3943.909739
42508,4574.031355
42509,4660.068724
42510,4859.255085
42511,4227.69718
42512,3769.1818
42513,3444.888078
42514,2822.39642
42515,2396.697824
42516,605.8657683
42517,1966.811266
42518,1488.399117
42519,1198.454778
42520,1074.175712
42521,1186.69102
42522,1159.216348
42523,1005.083667
42524,974.755921
42525,960.0101318
42526,885.3233693
42527,657.5387
42528,828.1703229
42529,730.2851472
42530,571.851812
42531,616.0931869
42532,643.056913
42533,635.5889911
42534,645.4651316
42535,410.2278539
42536,567.2118125
42537,632.28346
42538,649.8792764
42539,665.5307771
42540,561.5403269
42541,439.3457024
42542,379.3802408
42543,322.141371
42544,326.9660302
42545,354.4886905
42546,489.9166512
42547,379.2333547
42548,389.9991578
42549,438.7415765
42550,528.8004822
42551,580.5198236
42552,776.7632459
42553,1002.542072
42554,1413.22632
42555,1647.942203
42556,1971.353207
42557,559.8183485
42558,3001.144783
42559,3943.909757
42560,4574.031376
42561,4660.068745
42562,4859.255107
42563,4227.697199
42564,3769.181817
42565,3444.888093
42566,2822.396431
42567,2396.697833
42568,605.8657673
42569,1966.811273
42570,1488.399121
42571,1198.45478
42572,1074.175713
42573,1186.691022
42574,1159.21635
42575,1005.083669
42576,974.7559226
42577,960.0101337
42578,885.3233709
42579,657.5386985
42580,828.1703242
42581,730.2851479
42582,571.8518123
42583,616.0931853
42584,643.0569113
42585,635.5889894
42586,645.4651298
42587,410.2278534
42588,567.2118124
42589,632.28346
42590,649.8792764
42591,665.5307772
42592,561.5403268
42593,439.345702
42594,379.3802403
42595,322.1413704
42596,326.9660297
42597,354.48869
42598,489.9166512
42599,379.2333543
42600,389.9991572
42601,438.7415759
42602,528.8004811
42603,580.5198225
42604,776.7632441
42605,1002.54207
42606,1413.226316
42607,1647.942198
42608,1971.353201
42609,559.8183488
42610,3001.144773
42611,3943.909743
42612,4574.03136
42613,4660.06873
42614,4859.255091
42615,4227.697185
42616,3769.181805
42617,3444.888082
42618,2822.396423
42619,2396.697828
42620,605.8657677
42621,1966.811269
42622,1488.399119
42623,1198.45478
42624,1074.175715
42625,1186.691024
42626,1159.216352
42627,1005.083669
42628,974.7559225
42629,960.0101333
42630,885.3233704
42631,657.5386991
42632,828.1703241
42633,730.2851481
42634,571.8518124
42635,616.0931858
42636,643.0569118
42637,635.58899
42638,645.4651303
42639,410.2278542
42640,567.2118137
42641,632.2834614
42642,649.8792779
42643,665.5307784
42644,561.5403277
42645,439.3457026
42646,379.3802407
42647,322.1413707
42648,326.9660299
42649,354.4886903
42650,489.9166515
42651,379.2333545
42652,389.9991574
42653,438.7415762
42654,528.8004814
42655,580.5198227
42656,776.7632443
42657,1002.54207
42658,1413.226316
42659,1647.942198
42660,1971.353202
42661,559.818349
42662,3001.144774
42663,3943.909744
42664,4574.031361
42665,4660.06873
42666,4859.255091
42667,4227.697186
42668,3769.181805
42669,3444.888082
42670,2822.396423
42671,2396.697827
42672,605.8657679
42673,1966.811268
42674,1488.399118
42675,1198.454779
42676,1074.175713
42677,1186.691022
42678,1159.21635
42679,1005.083668
42680,974.7559219
42681,960.0101327
42682,885.32337
42683,657.5386993
42684,828.1703236
42685,730.2851477
42686,571.8518122
42687,616.0931862
42688,643.0569122
42689,635.5889904
42690,645.4651307
42691,410.2278539
42692,567.211813
42693,632.2834605
42694,649.879277
42695,665.5307776
42696,561.5403272
42697,439.3457024
42698,379.3802406
42699,322.1413708
42700,326.96603
42701,354.4886903
42702,489.9166514
42703,379.2333546
42704,389.9991575
42705,438.7415763
42706,528.8004817
42707,580.5198231
42708,776.7632449
42709,1002.542071
42710,1413.226318
42711,1647.9422
42712,1971.353204
42713,559.8183487
42714,3001.144777
42715,3943.909749
42716,4574.031367
42717,4660.068737
42718,4859.255098
42719,4227.697191
42720,3769.18181
42721,3444.888087
42722,2822.396426
42723,2396.69783
42724,605.8657676
42725,1966.81127
42726,1488.39912
42727,1198.45478
42728,1074.175714
42729,1186.691022
42730,1159.21635
42731,1005.083669
42732,974.7559223
42733,960.0101332
42734,885.3233705
42735,657.5386989
42736,828.170324
42737,730.2851478
42738,571.8518123
42739,616.0931857
42740,643.0569118
42741,635.5889899
42742,645.4651302
42743,410.2278537
42744,567.2118129
42745,632.2834605
42746,649.8792769
42747,665.5307776
42748,561.5403271
42749,439.3457023
42750,379.3802405
42751,322.1413706
42752,326.9660298
42753,354.4886902
42754,489.9166513
42755,379.2333545
42756,389.9991573
42757,438.7415761
42758,528.8004814
42759,580.5198228
42760,776.7632445
42761,1002.54207
42762,1413.226317
42763,1647.942199
42764,1971.353202
42765,559.8183488
42766,3001.144775
42767,3943.909746
42768,4574.031363
42769,4660.068733
42770,4859.255094
42771,4227.697188
42772,3769.181807
42773,3444.888084
42774,2822.396424
42775,2396.697828
42776,605.8657677
42777,1966.811269
42778,1488.399119
42779,1198.45478
42780,1074.175714
42781,1186.691023
42782,1159.216351
42783,1005.083669
42784,974.7559223
42785,960.0101332
42786,885.3233704
42787,657.5386991
42788,828.170324
42789,730.2851479
42790,571.8518123
42791,616.0931858
42792,643.0569119
42793,635.58899
42794,645.4651303
42795,410.227854
42796,567.2118132
42797,632.2834609
42798,649.8792773
42799,665.5307779
42800,561.5403274
42801,439.3457024
42802,379.3802406
42803,322.1413707
42804,326.9660299
42805,354.4886903
42806,489.9166514
42807,379.2333545
42808,389.9991574
42809,438.7415762
42810,528.8004815
42811,580.5198228
42812,776.7632445
42813,1002.54207
42814,1413.226317
42815,1647.942199
42816,1971.353202
42817,559.8183489
42818,3001.144775
42819,3943.909746
42820,4574.031363
42821,4660.068732
42822,4859.255093
42823,4227.697188
42824,3769.181807
42825,3444.888084
42826,2822.396424
42827,2396.697828
42828,605.8657678
42829,1966.811269
42830,1488.399119
42831,1198.454779
42832,1074.175714
42833,1186.691022
42834,1159.21635
42835,1005.083669
42836,974.7559221
42837,960.010133
42838,885.3233703
42839,657.5386992
42840,828.1703238
42841,730.2851478
42842,571.8518122
42843,616.093186
42844,643.056912
42845,635.5889901
42846,645.4651305
42847,410.2278539
42848,567.211813
42849,632.2834607
42850,649.8792771
42851,665.5307777
42852,561.5403273
42853,439.3457024
42854,379.3802406
42855,322.1413707
42856,326.9660299
42857,354.4886903
42858,489.9166514
42859,379.2333545
42860,389.9991574
42861,438.7415762
42862,528.8004816
42863,580.5198229
42864,776.7632447
42865,1002.54207
42866,1413.226317
42867,1647.942199
42868,1971.353203
42869,559.8183488
42870,3001.144776
42871,3943.909747
42872,4574.031365
42873,4660.068734
42874,4859.255095
42875,4227.697189
42876,3769.181808
42877,3444.888085
42878,2822.396425
42879,2396.697829
42880,605.8657677
42881,1966.81127
42882,1488.399119
42883,1198.45478
42884,1074.175714
42885,1186.691022
42886,1159.21635
42887,1005.083669
42888,974.7559222
42889,960.0101331
42890,885.3233704
42891,657.538699
42892,828.1703239
42893,730.2851478
42894,571.8518123
42895,616.0931858
42896,643.0569119
42897,635.58899
42898,645.4651304
42899,410.2278538
42900,567.211813
42901,632.2834606
42902,649.8792771
42903,665.5307777
42904,561.5403272
42905,439.3457023
42906,379.3802406
42907,322.1413707
42908,326.9660299
42909,354.4886902
42910,489.9166514
42911,379.2333545
42912,389.9991574
42913,438.7415762
42914,528.8004815
42915,580.5198228
42916,776.7632446
42917,1002.54207
42918,1413.226317
42919,1647.942199
42920,1971.353203
42921,559.8183488
42922,3001.144775
42923,3943.909746
42924,4574.031364
42925,4660.068733
42926,4859.255094
42927,4227.697188
42928,3769.181807
42929,3444.888084
42930,2822.396425
42931,2396.697829
42932,605.8657677
42933,1966.81127
42934,1488.399119
42935,1198.45478
42936,1074.175714
42937,1186.691023
42938,1159.216351
42939,1005.083669
42940,974.7559223
42941,960.0101331
42942,885.3233704
42943,657.5386991
42944,828.1703239
42945,730.2851479
42946,571.8518123
42947,616.0931859
42948,643.0569119
42949,635.58899
42950,645.4651304
42951,410.2278539
42952,567.2118131
42953,632.2834607
42954,649.8792772
42955,665.5307778
42956,561.5403273
42957,439.3457024
42958,379.3802406
42959,322.1413707
42960,326.9660299
42961,354.4886903
42962,489.9166514
42963,379.2333545
42964,389.9991574
42965,438.7415762
42966,528.8004815
42967,580.5198228
42968,776.7632445
42969,1002.54207
42970,1413.226317
42971,1647.942199
42972,1971.353203
42973,559.8183488
42974,3001.144775
42975,3943.909746
42976,4574.031364
42977,4660.068733
42978,4859.255094
42979,4227.697188
42980,3769.181807
42981,3444.888084
42982,2822.396425
42983,2396.697828
42984,605.8657678
42985,1966.811269
42986,1488.399119
42987,1198.45478
42988,1074.175714
42989,1186.691022
42990,1159.21635
42991,1005.083669
42992,974.7559222
42993,960.0101331
42994,885.3233703
42995,657.5386991
42996,828.1703239
42997,730.2851478
42998,571.8518123
42999,616.0931859
43000,643.0569119
43001,635.5889901
43002,645.4651304
43003,410.2278539
43004,567.2118131
43005,632.2834607
43006,649.8792771
43007,665.5307778
43008,561.5403273
43009,439.3457024
43010,379.3802406
43011,322.1413707
43012,326.9660299
43013,354.4886903
43014,489.9166514
43015,379.2333545
43016,389.9991574
43017,438.7415762
43018,528.8004815
43019,580.5198229
43020,776.7632446
43021,1002.54207
43022,1413.226317
43023,1647.942199
43024,1971.353203
43025,559.8183488
43026,3001.144775
43027,3943.909747
43028,4574.031364
43029,4660.068734
43030,4859.255095
43031,4227.697189
43032,3769.181808
43033,3444.888085
43034,2822.396425
43035,2396.697829
43036,605.8657677
43037,1966.81127
43038,1488.399119
43039,1198.45478
43040,1074.175714
43041,1186.691022
43042,1159.21635
43043,1005.083669
43044,974.7559222
43045,960.0101331
43046,885.3233703
43047,657.5386991
43048,828.1703239
43049,730.2851479
43050,571.8518123
43051,616.0931859
43052,643.0569119
43053,635.58899
43054,645.4651304
43055,410.2278539
43056,567.211813
43057,632.2834607
43058,649.8792771
43059,665.5307777
43060,561.5403273
43061,439.3457024
43062,379.3802406
43063,322.1413707
43064,326.9660299
43065,354.4886903
43066,489.9166514
43067,379.2333545
43068,389.9991574
43069,438.7415762
43070,528.8004815
43071,580.5198228
43072,776.7632446
43073,1002.54207
43074,1413.226317
43075,1647.942199
43076,1971.353203
43077,559.8183488
43078,3001.144775
43079,3943.909746
43080,4574.031364
43081,4660.068733
43082,4859.255094
43083,4227.697188
43084,3769.181807
43085,3444.888084
43086,2822.396425
43087,2396.697829
43088,605.8657677
43089,1966.81127
43090,1488.399119
43091,1198.45478
43092,1074.175714
43093,1186.691022
43094,1159.21635
43095,1005.083669
43096,974.7559222
43097,960.0101331
43098,885.3233703
43099,657.5386991
43100,828.1703239
43101,730.2851479
43102,571.8518123
43103,616.0931859
43104,643.0569119
43105,635.58899
43106,645.4651304
43107,410.2278539
43108,567.2118131
43109,632.2834607
43110,649.8792772
43111,665.5307778
43112,561.5403273
43113,439.3457024
43114,379.3802406
43115,322.1413707
43116,326.9660299
43117,354.4886903
43118,489.9166514
43119,379.2333545
43120,389.9991574
43121,438.7415762
43122,528.8004815
43123,580.5198228
43124,776.7632446
43125,1002.54207
43126,1413.226317
43127,1647.942199
43128,1971.353203
43129,559.8183488
43130,3001.144775
43131,3943.909746
43132,4574.031364
43133,4660.068733
43134,4859.255094
43135,4227.697188
43136,3769.181807
43137,3444.888084
43138,2822.396425
43139,2396.697828
43140,605.8657677
43141,1966.811269
43142,1488.399119
43143,1198.45478
43144,1074.175714
43145,1186.691022
43146,1159.21635
43147,1005.083669
43148,974.7559222
43149,960.0101331
43150,885.3233703
43151,657.5386991
43152,828.1703239
43153,730.2851479
43154,571.8518123
43155,616.0931859
43156,643.0569119
43157,635.5889901
43158,645.4651304
43159,410.2278539
43160,567.2118131
43161,632.2834607
43162,649.8792771
43163,665.5307778
43164,561.5403273
43165,439.3457024
43166,379.3802406
43167,322.1413707
43168,326.9660299
43169,354.4886903
43170,489.9166514
43171,379.2333545
43172,389.9991574
43173,438.7415762
43174,528.8004815
43175,580.5198228
43176,776.7632446
43177,1002.54207
43178,1413.226317
43179,1647.942199
43180,1971.353203
43181,559.8183488
43182,3001.144775
43183,3943.909746
43184,4574.031364
43185,4660.068733
43186,4859.255095
43187,4227.697188
43188,3769.181807
43189,3444.888085
43190,2822.396425
43191,2396.697829
43192,605.8657677
43193,1966.81127
43194,1488.399119
43195,1198.45478
43196,1074.175714
43197,1186.691022
43198,1159.21635
43199,1005.083669
43200,974.7559222
43201,960.0101331
43202,885.3233703
43203,657.5386991
43204,828.1703239
43205,730.2851479
43206,571.8518123
43207,616.0931859
43208,643.0569119
43209,635.58899
43210,645.4651304
43211,410.2278539
43212,567.2118131
43213,632.2834607
43214,649.8792771
43215,665.5307778
43216,561.5403273
43217,439.3457024
43218,379.3802406
43219,322.1413707
43220,326.9660299
43221,354.4886903
43222,489.9166514
43223,379.2333545
43224,389.9991574
43225,438.7415762
43226,528.8004815
43227,580.5198228
43228,776.7632446
43229,1002.54207
43230,1413.226317
43231,1647.942199
43232,1971.353203
43233,559.8183488
43234,3001.144775
43235,3943.909746
43236,4574.031364
43237,4660.068733
43238,4859.255094
43239,4227.697188
43240,3769.181807
43241,3444.888084
43242,2822.396425
43243,2396.697829
43244,605.8657677
43245,1966.81127
43246,1488.399119
43247,1198.45478
43248,1074.175714
43249,1186.691022
43250,1159.21635
43251,1005.083669
43252,974.7559222
43253,960.0101331
43254,885.3233703
43255,657.5386991
43256,828.1703239
43257,730.2851479
43258,571.8518123
43259,616.0931859
43260,643.0569119
43261,635.58899
43262,645.4651304
43263,410.2278539
43264,567.2118131
43265,632.2834607
43266,649.8792771
43267,665.5307778
43268,561.5403273
43269,439.3457024
43270,379.3802406
43271,322.1413707
43272,326.9660299
43273,354.4886903
43274,489.9166514
43275,379.2333545
43276,389.9991574
43277,438.7415762
43278,528.8004815
43279,580.5198228
43280,776.7632446
43281,1002.54207
43282,1413.226317
43283,1647.942199
43284,1971.353203
43285,559.8183488
43286,3001.144775
43287,3943.909746
43288,4574.031364
43289,4660.068733
43290,4859.255094
43291,4227.697188
43292,3769.181807
43293,3444.888084
43294,2822.396425
43295,2396.697829
43296,605.8657677
43297,1966.81127
43298,1488.399119
43299,1198.45478
43300,1074.175714
43301,1186.691022
43302,1159.21635
43303,1005.083669
43304,974.7559222
43305,960.0101331
43306,885.3233703
43307,657.5386991
43308,828.1703239
43309,730.2851479
43310,571.8518123
43311,616.0931859
43312,643.0569119
43313,635.5889901
43314,645.4651304
43315,410.2278539
43316,567.2118131
43317,632.2834607
43318,649.8792771
43319,665.5307778
43320,561.5403273
43321,439.3457024
43322,379.3802406
43323,322.1413707
43324,326.9660299
43325,354.4886903
43326,489.9166514
43327,379.2333545
43328,389.9991574
43329,438.7415762
43330,528.8004815
43331,580.5198228
43332,776.7632446
43333,1002.54207
43334,1413.226317
43335,1647.942199
43336,1971.353203
43337,559.8183488
43338,3001.144775
43339,3943.909746
43340,4574.031364
43341,4660.068733
43342,4859.255094
43343,4227.697188
43344,3769.181807
43345,3444.888084
43346,2822.396425
43347,2396.697829
